x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise
0.117232,0.259062,-0.043314,0.106192,-0.937224,0.123464,arm_curl
0.006712,0.051522,-0.053066,-0.065453,-1.125902,0.017767,arm_curl
-0.193846,-0.073166,0.144637,-0.074477,-0.828879,0.495269,arm_curl
-0.087868,0.055197,0.040983,-0.014226,-0.52159,0.768652,arm_curl
0.05118,0.112899,0.238385,-0.238987,-0.421093,0.899374,arm_curl
0.11649,-0.112722,0.176381,-0.863857,-0.337813,1.029353,arm_curl
0.23053,-0.071176,0.179764,-0.458702,-0.134834,0.845849,arm_curl
0.140811,0.015356,0.116471,0.05555,-0.000895,0.454158,arm_curl
0.106786,-0.12068,0.14148,-0.243088,0.143748,0.371956,arm_curl
0.108057,0.014373,0.033392,0.069278,0.124987,0.266489,arm_curl
0.071472,-0.208574,0.241231,-0.051955,0.039436,0.091126,arm_curl
-0.064544,-0.136302,0.131948,0.155529,-0.101409,0.007553,arm_curl
0.123552,0.062205,-0.099499,-0.23121,-0.270332,-0.161129,arm_curl
0.149217,-0.080833,0.094852,-0.43098,-0.286173,-0.571992,arm_curl
0.101909,-0.182712,0.311239,-0.239979,0.002203,-0.822001,arm_curl
0.068629,-0.733888,0.488972,-1.390815,1.05105,-0.462597,arm_curl
0.223259,-0.271982,0.26797,-1.64798,1.312786,0.277059,arm_curl
0.273965,-0.240706,0.241641,-1.69277,1.425374,0.454401,arm_curl
0.23138,-0.065753,0.429418,-0.705165,2.138793,0.964009,arm_curl
0.103143,0.104825,0.190315,0.351042,2.367417,1.182668,arm_curl
0.020887,0.374872,0.044365,0.595491,2.522172,1.115064,arm_curl
-0.049422,0.468641,-0.273871,1.104301,2.05747,0.768916,arm_curl
-0.069061,0.467646,-0.34818,0.218115,1.541887,0.401379,arm_curl
-0.162092,0.197725,-0.435025,-0.152508,0.661584,0.402135,arm_curl
-0.17119,0.050163,-0.209613,0.415465,0.578518,0.680943,arm_curl
-0.07337,0.218405,-0.269581,0.094431,1.013327,0.569633,arm_curl
0.285783,-0.037938,-0.753857,-1.896629,-0.412951,0.610073,arm_curl
0.171165,0.460266,-0.338812,0.604977,-0.161893,0.364089,arm_curl
0.163718,-0.404853,0.03167,-0.651182,0.227348,0.042477,arm_curl
0.092507,-0.003603,0.330667,1.015646,-0.05826,-0.148403,arm_curl
-0.19934,-0.223723,0.270616,-0.4724,0.118955,-0.070115,arm_curl
0.067916,0.132484,-0.072814,-0.449768,-0.352631,0.230592,arm_curl
0.318315,-0.048053,-0.158284,0.095251,0.140828,-0.267432,arm_curl
0.356846,-0.031298,0.008904,0.057541,0.274762,-0.802928,arm_curl
0.276613,0.047509,-0.08689,-0.180098,0.135197,-1.176946,arm_curl
0.286401,0.136221,-0.033168,-0.20667,0.151411,-1.480554,arm_curl
0.229143,0.123669,0.012095,-0.605672,0.096968,-1.787241,arm_curl
0.217709,0.185177,0.04056,-0.271004,0.16489,-2.015861,arm_curl
0.207585,0.219238,0.057798,-0.013915,0.182659,-2.181497,arm_curl
0.083588,0.072016,0.037626,-0.037471,-0.366759,-2.429997,arm_curl
-0.040836,0.060539,0.045757,-0.013951,-0.692564,-2.648124,arm_curl
-0.055797,-0.061411,0.039829,0.289969,-0.793046,-2.774119,arm_curl
-0.040441,-0.100684,0.102814,0.06639,-0.686478,-2.79817,arm_curl
0.006417,-0.101854,0.115768,0.491206,-0.332342,-2.787008,arm_curl
0.032148,-0.111605,0.212479,0.169258,0.024273,-2.812741,arm_curl
0.05976,-0.190893,0.190473,0.093078,0.193037,-2.630189,arm_curl
0.153829,-0.213958,0.079234,-0.116699,0.447775,-2.322277,arm_curl
0.161958,-0.370998,0.121817,0.14972,0.837989,-1.714619,arm_curl
0.199046,-0.334968,0.078392,-0.221673,0.92388,-1.183214,arm_curl
0.155083,-0.344386,0.081877,-0.360765,0.959078,-0.530472,arm_curl
0.126119,-0.427447,-0.03052,0.341721,0.965094,0.21405,arm_curl
0.054516,-0.411856,-0.011405,-0.209849,0.8435,0.916135,arm_curl
0.092492,-0.301041,-0.073096,0.518487,0.901335,1.697066,arm_curl
-0.157373,3.276906,-1.153355,1.000325,-0.679035,-1.487958,arm_curl
0.213136,-1.356282,0.01851,1.091391,0.333212,0.1933,arm_curl
-0.00188,-0.315325,-0.168461,1.266801,1.049877,0.588929,arm_curl
-0.318265,0.422352,-0.013717,0.276725,0.592421,0.315867,arm_curl
-0.103084,0.09065,0.057978,1.616692,0.762933,-0.076576,arm_curl
0.409338,-0.30413,0.273907,-1.912327,0.195383,0.226051,arm_curl
0.106849,0.276244,-0.318454,-0.176492,0.111619,-0.042013,arm_curl
0.14493,-0.3211,0.156407,-1.585771,-0.25296,-0.029092,arm_curl
0.237876,0.140932,-0.113083,-0.83045,-0.432465,0.074655,arm_curl
0.101027,0.088145,-0.075946,-1.323515,-0.70574,0.039081,arm_curl
-0.14076,-0.024484,-0.160515,-0.671176,-0.583303,0.227723,arm_curl
-0.018349,0.089396,-0.016899,-0.831633,-0.436074,0.222933,arm_curl
0.018086,-0.20438,-0.029267,-1.339031,-0.160774,0.158436,arm_curl
0.016845,0.265274,0.217227,0.09173,0.062601,0.203857,arm_curl
-0.005976,-0.1341,0.075936,-0.053751,-0.013945,-0.015197,arm_curl
-0.017628,0.180646,-1e-06,0.936235,0.127019,-0.084978,arm_curl
0.101807,0.044484,0.123109,2.130696,0.081477,0.008816,arm_curl
0.011041,-0.357396,0.183498,1.198984,0.15964,0.294858,arm_curl
-0.11416,0.185725,0.000463,0.51719,0.168094,-0.065842,arm_curl
0.127884,-0.296046,0.023145,-1.494707,-0.008894,0.275824,arm_curl
-0.023381,0.22251,0.038935,0.15677,0.041032,-0.036513,arm_curl
0.118962,0.051182,0.101443,-0.096667,-0.019669,-0.01578,arm_curl
0.004041,0.047929,0.080965,0.69314,0.101051,-0.157488,arm_curl
-0.068585,0.189387,0.149671,0.074825,0.159722,-0.422688,arm_curl
-0.021988,-0.041937,-0.032658,0.169156,0.204447,-0.371734,arm_curl
-0.087676,-0.140189,-0.011375,0.125147,0.208352,-0.263595,arm_curl
-0.105873,-0.111991,-0.040108,0.16997,0.034935,-0.306098,arm_curl
-0.057512,-0.038043,-0.14272,-0.10779,-0.230909,-0.275991,arm_curl
-0.125338,-0.087672,-0.076952,0.040086,-0.271612,-0.129805,arm_curl
0.004184,0.083542,-0.174468,0.130204,-0.313841,0.032444,arm_curl
-0.0759,-0.100303,-0.091881,0.322172,-0.20194,0.086609,arm_curl
0.00248,0.048716,-0.078631,0.392173,-0.11361,0.134235,arm_curl
0.047737,0.01901,0.052235,0.828754,0.097913,0.2028,arm_curl
0.046474,-0.054379,0.158913,0.804397,0.02634,0.197807,arm_curl
0.048249,-0.051553,0.267046,0.366981,0.016542,0.205469,arm_curl
0.042378,-0.063773,0.0729,-1.096652,0.050515,0.209698,arm_curl
0.054173,0.194615,0.002926,-0.827999,0.022887,0.046735,arm_curl
0.161243,0.123804,-0.198566,-1.73868,-0.251301,-0.135432,arm_curl
0.056038,0.349433,0.080042,-0.747538,-0.451852,-0.358156,arm_curl
-0.061125,-0.115112,-0.121603,0.434732,-0.191403,-0.127092,arm_curl
0.001622,-0.013539,-0.13951,-0.374494,-0.146808,-0.093192,arm_curl
0.066639,0.007347,0.055442,0.288117,0.025555,0.059721,arm_curl
0.022254,-0.143581,0.037071,-0.201706,0.043697,-0.013556,arm_curl
-0.048027,0.038856,-0.059372,0.064921,-0.152726,-0.102841,arm_curl
0.021906,-0.016275,-0.006789,-0.053499,-0.248851,-0.065594,arm_curl
-0.11146,0.132458,-0.170904,0.089186,-0.317805,-0.210781,arm_curl
-0.067331,-0.061781,0.006975,-0.083374,0.03617,-0.160687,arm_curl
-0.026009,-0.166439,0.133841,1.640229,0.334348,0.039462,arm_curl
0.010868,0.230117,-0.172105,2.114332,0.10689,0.094629,arm_curl
-0.122655,-0.140416,0.061941,1.581072,0.039399,-0.260367,arm_curl
0.184667,0.074802,0.15669,0.324716,-0.150316,-0.029175,arm_curl
0.001435,-0.109794,0.161425,-0.484282,0.0197,0.243709,arm_curl
-0.038796,-0.145353,0.104825,-2.572562,0.415122,0.348709,arm_curl
-0.021256,0.220773,-0.195252,-1.121409,0.151103,0.177934,arm_curl
-0.03462,-0.086437,0.055029,-1.506305,0.188429,0.216482,arm_curl
-0.046369,0.111385,-0.117987,-0.544384,0.136417,0.172615,arm_curl
0.080861,-0.12619,0.123529,-0.370961,0.184562,0.17955,arm_curl
-0.047126,0.110889,-0.096684,-0.166639,-0.146393,0.143921,arm_curl
-0.040038,-0.085977,-0.069478,-0.412675,-0.270294,0.185845,arm_curl
-0.0165,0.075759,-0.069376,-0.00495,-0.097609,-0.011026,arm_curl
0.038095,0.201316,-0.053427,0.848203,0.221645,-0.066449,arm_curl
0.178069,-0.174443,0.175651,0.174198,0.283001,0.318037,arm_curl
0.007212,0.05483,0.00627,-0.217336,0.144142,0.28314,arm_curl
-0.018514,-0.053448,0.109515,0.147192,0.239242,0.217198,arm_curl
0.0458,0.031729,0.06396,-0.382146,0.205898,0.245568,arm_curl
-0.028239,-0.131829,0.125481,-0.385977,0.298004,0.094566,arm_curl
0.007685,0.107878,-0.098868,-1.070433,0.247025,0.035706,arm_curl
0.057123,-0.003643,0.116188,-1.122373,0.260415,0.02873,arm_curl
-0.068706,0.017715,0.102569,-0.303662,0.297054,-0.068998,arm_curl
-0.030934,0.039559,-0.026048,-0.410535,0.096656,-0.172258,arm_curl
-0.007569,0.010513,-0.018687,-0.390447,0.085869,-0.047785,arm_curl
-0.032337,-0.062594,-0.045976,-0.24802,0.117647,-0.023483,arm_curl
0.039414,0.032412,-0.074791,-0.118533,0.090136,-0.054448,arm_curl
-0.014876,-0.024371,0.030245,-0.016351,0.068175,-0.127819,arm_curl
0.00896,0.019999,0.0325,0.029834,0.049547,-0.170508,arm_curl
0.011166,0.033362,0.00772,0.040152,0.018654,-0.118498,arm_curl
-0.00667,-0.012481,0.010871,0.299721,0.195719,0.017965,arm_curl
0.043757,0.066503,0.005518,0.675875,0.131446,0.037934,arm_curl
0.008503,-0.068922,-0.018103,0.591202,0.244149,0.121969,arm_curl
-0.002812,0.030209,-0.075076,1.131199,0.066057,0.098285,arm_curl
0.008685,0.085931,0.017728,0.24102,-0.038552,0.006215,arm_curl
0.028912,0.011068,-0.242839,0.417513,-0.66471,-0.166838,arm_curl
-0.059438,3.5e-05,0.025969,0.971099,-0.445848,-0.106651,arm_curl
-0.107034,-0.11927,-0.038739,1.020025,-0.484881,0.113188,arm_curl
0.094251,0.09077,0.19015,0.144232,0.071473,0.243795,arm_curl
-0.000188,0.143303,-0.035029,-0.199429,0.101697,0.211415,arm_curl
0.024229,-0.002473,0.020004,-0.218188,0.108557,0.098096,arm_curl
-0.036966,-0.089753,0.062799,-0.355858,-0.036724,-0.056998,arm_curl
0.022932,0.015117,0.037002,-0.211583,-0.010493,-0.142481,arm_curl
0.027675,0.090034,-0.018388,0.083656,0.016928,-0.097753,arm_curl
-0.006381,0.029295,-0.009533,0.330549,0.114884,-0.090281,arm_curl
-0.015251,-0.047696,0.008779,0.067225,0.25595,-0.007071,arm_curl
0.021339,0.005001,-0.06263,-0.165796,0.547991,0.20202,arm_curl
-0.065873,0.076422,-0.059273,-0.144277,1.336817,0.61035,arm_curl
0.017402,0.259197,-0.168731,0.319535,1.934716,1.244327,arm_curl
-0.070192,-0.02693,0.254777,0.731542,2.632271,1.469957,arm_curl
0.031489,0.183135,-0.348622,0.980588,2.183551,1.35321,arm_curl
-0.137993,-0.032688,0.194641,0.856377,1.926454,0.998553,arm_curl
-0.125041,-0.192979,-0.110066,-0.089418,1.280354,0.190849,arm_curl
0.017535,0.114642,-0.151539,1.335704,0.146588,-0.737197,arm_curl
-0.102502,-0.352713,0.240868,0.041735,-1.088551,-1.925004,arm_curl
0.286396,-0.042966,0.069371,-0.748032,-2.380458,-2.863311,arm_curl
-0.041647,-0.252521,0.086843,-1.393971,-2.041788,-2.381072,arm_curl
0.259594,0.357454,0.12442,-0.515064,-1.82654,-1.814468,arm_curl
0.105112,0.258063,-0.136345,-1.07832,-1.272666,-1.016837,arm_curl
0.110772,-0.103943,-0.005558,-0.98432,-0.747184,-0.219215,arm_curl
0.063067,0.199999,-0.074226,0.101601,-0.365034,0.229317,arm_curl
-0.031998,0.190945,-0.095838,1.076774,-0.319654,0.525245,arm_curl
0.00341,-0.139277,0.025976,0.253156,-0.183165,0.765052,arm_curl
-0.057356,0.090137,-0.037333,0.247482,-0.237434,0.652748,arm_curl
-0.02384,-0.146795,0.063725,0.088932,0.084125,0.74279,arm_curl
0.030248,0.049749,0.087212,0.64879,0.150686,0.649925,arm_curl
-0.027659,0.038642,0.055033,0.544957,0.089598,0.46251,arm_curl
-0.029695,0.006363,0.084455,0.430995,-0.043221,0.29905,arm_curl
-0.032295,0.035181,0.063684,1.013821,-0.115096,0.16777,arm_curl
0.052055,0.048631,0.124167,0.927627,-0.081664,0.257841,arm_curl
-0.080331,-0.132034,-0.057271,-0.263339,-0.141717,0.098776,arm_curl
0.060368,-0.017046,-0.017023,-0.522293,-0.214973,0.062673,arm_curl
-0.008117,-0.073698,0.041216,-0.898675,-0.248555,0.000608,arm_curl
0.01651,0.024846,-0.009843,-0.588392,-0.310762,-0.047553,arm_curl
-0.072133,-0.018386,0.010623,-0.870782,-0.217185,-0.098405,arm_curl
-0.055611,0.030683,-0.006365,-0.284123,0.065195,-0.089839,arm_curl
-0.00937,-0.037749,0.03502,-0.516656,0.239096,0.07035,arm_curl
-0.006893,0.073408,0.028343,0.018455,0.059195,0.06566,arm_curl
0.060483,-0.000739,0.032696,-0.384698,0.082739,0.128017,arm_curl
0.041911,0.036515,-0.026491,-0.498621,0.014458,0.109378,arm_curl
0.025401,-0.019605,0.029404,-0.39678,0.078743,0.189916,arm_curl
-0.018273,-0.020284,0.042212,0.093158,0.068916,0.164789,arm_curl
0.020931,0.077507,-0.078963,0.383001,0.105301,0.254476,arm_curl
-0.068405,-0.049144,0.086764,1.161648,0.105205,0.24926,arm_curl
0.032654,0.09441,-0.114368,1.256149,0.158873,0.236531,arm_curl
-0.056413,0.047797,-0.044682,1.096381,0.640137,0.330044,arm_curl
0.005713,-0.085221,0.020851,-0.0928,0.330354,0.279304,arm_curl
0.035024,-0.114727,0.198982,-0.587906,0.384873,0.145441,arm_curl
-0.074931,-0.028259,0.132314,-0.299593,0.367801,0.078243,arm_curl
0.017478,-0.063798,-0.022171,-0.063672,0.175996,0.020769,arm_curl
0.029243,0.017537,-0.061953,-0.177849,-0.207451,-0.210235,arm_curl
0.064643,0.08461,-0.047529,0.174583,-0.470965,-0.565019,arm_curl
0.053255,-0.062025,-0.086368,-0.371849,-0.460202,-0.387928,arm_curl
0.011202,0.04357,0.000433,-0.165463,-0.44397,-0.366231,arm_curl
0.076602,-0.002847,-0.026157,-0.202273,-0.507794,-0.272245,arm_curl
0.04538,0.019913,0.014225,-0.292224,-0.595684,-0.212289,arm_curl
0.054007,-0.009135,-0.035578,-0.219101,-0.571621,-0.15186,arm_curl
0.022074,-0.047862,0.02427,-0.402195,-0.652704,-0.190553,arm_curl
0.038319,-0.046487,0.025938,-0.841919,-0.702481,-0.288014,arm_curl
0.018087,-0.133699,-0.158571,-1.34262,-0.936148,-0.379092,arm_curl
0.213798,-0.088069,-0.05716,-1.045125,-1.222137,-0.60318,arm_curl
0.039244,0.027247,-0.019385,-0.559271,-1.095864,-0.64005,arm_curl
0.038044,-0.018691,-0.028124,-1.306566,-1.024038,-0.663492,arm_curl
0.083447,0.008041,-0.049359,-0.984839,-0.826634,-0.631125,arm_curl
0.055119,0.030615,0.011359,-1.406328,-0.720769,-0.607446,arm_curl
0.008597,0.029598,-0.137353,-1.519762,-0.793095,-0.596436,arm_curl
-0.049407,0.068331,-0.09644,-1.799217,-0.861461,-0.675456,arm_curl
-0.001799,-0.061639,-0.074142,-1.951127,-0.950567,-0.626186,arm_curl
0.048213,0.097692,-0.188142,-1.349591,-1.101693,-0.448431,arm_curl
0.030334,-0.026761,-0.080445,-1.5366,-1.287166,-0.4818,arm_curl
0.052145,0.012,-0.227427,-0.667955,-1.505196,-0.407639,arm_curl
0.046741,0.061279,0.092603,-1.02972,-1.541518,-0.504103,arm_curl
0.050886,0.011987,-0.017045,-0.597559,-1.525254,-0.433936,arm_curl
0.03156,-0.064617,-0.094896,-0.610738,-1.570497,-0.428912,arm_curl
0.108212,-0.031764,-0.078922,-0.206844,-1.436204,-0.326171,arm_curl
0.082809,0.0485,0.105025,-0.096012,-1.257053,0.014094,arm_curl
0.110999,-0.058654,-0.03287,-0.053428,-1.363222,-0.058786,arm_curl
0.043822,-0.008325,0.032133,-0.152839,-1.350458,-0.099328,arm_curl
-0.029106,0.025239,0.058055,0.395831,-1.385143,0.226865,arm_curl
0.008922,-0.043553,0.138433,0.089324,-1.472358,0.196766,arm_curl
-0.000179,-0.056924,0.046392,0.058198,-1.221934,0.081876,arm_curl
-0.09192,0.032386,0.074843,0.341282,-1.048639,0.269078,arm_curl
-0.0231,0.04884,0.085715,0.550486,-1.103804,0.340825,arm_curl
0.047431,-0.001019,0.155462,0.18184,-1.136909,0.245188,arm_curl
0.016767,0.014924,0.082784,0.279088,-0.815886,0.332683,arm_curl
0.012266,0.058533,0.059944,0.378244,-0.729855,0.316509,arm_curl
-0.022355,-0.001855,0.066571,0.114816,-0.642154,0.217158,arm_curl
-0.022402,0.071469,0.056013,0.207373,-0.540629,0.207435,arm_curl
-0.00239,0.049545,0.035729,0.432579,-0.632599,0.215513,arm_curl
0.004324,-0.006746,0.07559,-0.094342,-0.551956,0.036165,arm_curl
-0.0114,-0.01557,-0.078689,-0.24228,-0.514378,-0.215755,arm_curl
-0.020224,0.059117,-0.040886,0.373862,-0.398352,0.079288,arm_curl
-0.10759,-0.096268,0.107076,-0.204576,-0.612843,0.03777,arm_curl
-0.173879,0.103056,0.059792,0.174795,-0.377303,0.124525,arm_curl
-0.040776,0.014411,0.053783,-0.070611,-0.179591,0.068547,arm_curl
0.151234,0.080133,0.015342,0.089404,-0.171715,0.110853,arm_curl
0.168674,0.010737,0.148841,-0.210583,-0.252162,-0.006172,arm_curl
-0.111811,0.083006,0.037234,-0.343363,-0.195723,-0.024884,arm_curl
-0.127041,0.055099,-0.016772,-0.115294,-0.098763,-0.037561,arm_curl
-0.048187,-0.050587,0.081234,-0.16933,-0.064437,-0.146534,arm_curl
-0.078805,0.012235,0.007223,0.015604,-0.090473,-0.144589,arm_curl
-0.004467,-0.06884,-0.030572,0.110032,-0.104622,-0.112714,arm_curl
0.106968,-0.045466,0.063227,0.139016,-0.093213,0.064245,arm_curl
0.143041,-0.038003,0.024473,0.09883,0.008272,0.146315,arm_curl
0.042547,-0.040362,-0.031225,0.223723,0.037878,0.226518,arm_curl
-0.008413,0.00818,0.001268,0.227659,-0.048197,0.28138,arm_curl
-0.007438,0.01658,0.029992,0.286786,-0.031861,0.316074,arm_curl
0.01216,-0.004339,0.007835,0.143343,-0.007688,0.245466,arm_curl
0.029426,0.033322,0.083443,0.425397,0.013161,0.236169,arm_curl
0.011909,0.089622,-0.016715,0.24724,0.001428,0.247276,arm_curl
-0.071719,0.058763,-0.046742,0.304034,0.033445,0.177887,arm_curl
0.013232,0.033084,-0.015953,0.427477,0.026812,0.117917,arm_curl
-0.025072,-0.001355,0.031931,0.073963,-0.078869,0.062623,arm_curl
-0.119545,0.053776,-0.017452,0.0876,0.024502,0.083641,arm_curl
-0.133749,0.03016,0.0351,0.288542,0.182212,0.030493,arm_curl
-0.019389,0.053088,0.002782,0.247822,0.224842,0.004282,arm_curl
0.053451,0.030129,0.052995,0.206043,0.166082,-0.068371,arm_curl
0.011134,-0.006768,0.063232,0.123227,0.124853,-0.152447,arm_curl
-0.053264,0.029968,-0.09911,0.01323,-0.034349,-0.146987,arm_curl
0.003844,-0.030686,0.023983,-0.168759,-0.042612,-0.161925,arm_curl
0.103668,0.031613,0.048463,0.028352,0.019788,-0.017076,arm_curl
-0.001377,-0.01433,-0.043626,-0.25135,0.030546,-0.06972,arm_curl
-0.025537,0.006299,-0.061641,-0.104292,0.003113,-0.056443,arm_curl
0.00384,-0.07077,-0.003958,-0.170029,-0.046192,0.00823,arm_curl
0.028727,-0.002039,-0.005991,-0.026257,-0.039489,0.071073,arm_curl
0.018973,-0.029225,0.012789,-0.023209,-0.094589,0.135896,arm_curl
-0.008158,-0.008817,-0.002783,0.017577,-0.121311,0.151934,arm_curl
-0.005915,0.009277,-0.01626,0.119152,-0.091013,0.156547,arm_curl
-0.008556,0.000107,0.030928,0.009862,-0.113255,0.104333,arm_curl
0.017661,0.054635,0.013116,0.082955,-0.082546,0.134585,arm_curl
-0.016665,0.045281,0.042293,0.127185,-0.03762,0.099262,arm_curl
-0.043951,0.077705,0.017957,0.211553,0.020428,0.081281,arm_curl
-0.030664,0.045085,-0.025995,0.248085,0.045798,0.0435,arm_curl
-0.015333,-0.00761,0.030421,-0.048431,0.006204,-0.021025,arm_curl
0.016833,0.010523,0.009672,0.15466,-0.002563,0.00084,arm_curl
0.036362,0.013765,0.031124,0.063944,0.058686,-0.023414,arm_curl
0.030762,0.030329,0.015134,0.181549,0.044358,-0.026374,arm_curl
-0.004632,0.019516,-0.000826,-0.130616,0.012323,-0.080298,arm_curl
-0.026718,0.07176,0.00682,0.243243,0.115763,-0.061158,arm_curl
0.000863,-0.041576,0.00747,-0.172147,0.070435,-0.101086,arm_curl
0.000321,-0.002852,-0.022695,0.110923,0.069997,-0.046087,arm_curl
0.021548,-0.041962,-0.016112,-0.142687,0.05318,-0.060342,arm_curl
0.009758,-0.041179,-0.029257,0.009064,0.0593,-0.008512,arm_curl
0.018534,-0.01448,-0.01667,-0.013033,0.0003,0.016241,arm_curl
-0.000558,-0.012752,-0.020016,-0.116456,-0.042623,0.024516,arm_curl
-0.011111,0.021733,-0.017611,-0.037831,-0.068034,0.034596,arm_curl
-0.001351,-0.00147,-0.003277,0.003595,-0.062554,0.046062,arm_curl
0.009961,0.012766,0.010802,-0.037197,-0.044092,0.028127,arm_curl
0.011832,0.010262,0.008313,0.033632,-0.010139,0.034075,arm_curl
0.000198,0.004142,0.022021,-0.012982,-0.001134,0.030386,arm_curl
-0.004891,0.035595,0.024921,-0.000462,-0.000679,0.01704,arm_curl
0.010619,0.028927,0.015852,0.052554,0.043215,-0.007412,arm_curl
-0.000607,0.018823,0.014597,0.158726,0.079609,-0.017783,arm_curl
-0.005184,0.013992,-0.014235,0.076456,0.067541,-0.039962,arm_curl
-0.000705,0.015952,0.005195,0.172571,0.107565,-0.057302,arm_curl
0.006649,0.002558,0.014703,0.02251,0.086848,-0.071475,arm_curl
0.018895,-7.9e-05,-0.029365,0.059291,0.097091,-0.051097,arm_curl
0.014139,0.004483,-0.007167,0.055374,0.076429,-0.041162,arm_curl
0.011254,-0.011467,-0.030051,0.024153,0.050374,-0.045162,arm_curl
-0.00334,-0.014898,-0.02132,0.017755,0.044571,-0.055938,arm_curl
-0.001355,-0.018808,-0.009957,-0.019095,0.006576,-0.044967,arm_curl
0.002715,-0.023571,-0.007074,-0.007139,-0.041007,-0.01009,arm_curl
0.012684,-0.0164,-0.008882,-0.020076,-0.001233,0.002288,arm_curl
-0.015774,-0.041823,0.026936,0.099342,0.026485,0.029921,arm_curl
0.012073,-0.012453,0.009543,0.019804,0.051095,0.00838,arm_curl
-0.017155,0.009112,-0.010043,-0.039764,0.017812,-0.008287,arm_curl
-0.016512,-0.00033,0.014901,-0.010612,-0.040698,0.041958,arm_curl
0.033106,-0.002304,0.018024,0.010635,-0.004842,0.059258,arm_curl
0.021599,-0.006712,0.024733,0.015523,0.005255,0.066473,arm_curl
0.000936,0.028289,0.002973,0.005716,-0.015335,0.064404,arm_curl
-0.022937,0.023231,-0.003535,-0.002544,-0.019619,0.023345,arm_curl
0.005888,0.036188,-0.011451,0.130951,0.012343,0.006895,arm_curl
0.016099,-0.004543,0.0304,-0.027058,-0.029829,-0.013702,arm_curl
-0.014617,0.012786,-0.001926,0.029234,0.004319,0.009368,arm_curl
-0.032775,-0.007521,-0.010001,0.004177,-0.005142,-0.012713,arm_curl
